ID_Patinadora;Alias_Patinadora;Fecha_Sesion;Tipo_Sesion;Duracion_Min;Pulsaciones_Max_BPM;Pulsaciones_Media_BPM;Puntuacion_Rendimiento;Nivel_Cansancio_Post;Horas_Sueño_Previas;Comentario_Patinadora;Comentario_Entrenadora;Equipamiento_Principal_Test;Numero_Caidas_Leves;Numero_Fallos_Tecnicos;Rival_Observada_ID;Foco_Mental_Reportado;Lesion_Reportada_S_N;Zona_Entrenamiento_Codigo;Suplemento_Autorizado_Consumido;Objetivo_Principal_Sesion
FENIX_09;NovaProdigy21;2024-09-21 16:00:00;Técnica Específica Saltos;113 min.;194bpm;177;9.1;5;8,8;Necesito mejorar mi Salto Axel;Desconocido;PAT_MOD_TITANIUM_R_PRO;0;NR;;4;N;EXTERIOR_PARQUE;Ninguno;Coordinacion
FENIX_03;AlmaDeHielo46;18/10/2024;Simulacro Competición;173;163;142;7.3;agotada;8.2;;Necesita más trabajo de base;BOTAS_FLEXLITE_V2_EXP;1;3;;5;N;Pista PPrincipal;BCAA Mnazana;Fuerza Tren Inferrior
FENIX_10;ZigZag97;03-Aug-24;CompLocal;136';195;179;9.3;5;7.0;;;RUEDAS_SPEEDDEMON_92A;2;Error;;muy enfocada;N;GYM;Electrolitos Lima;Velocidad Max.
FENIX_02;EstrellaFugaz77;03/08/2024;Rutina Coreográfica;179 min.;188;162;11;4;8.6;;;sOTAS_AIRFLOW_V1;una;0 U;RIVAL_LOBAS_01;3;S;EXTERIOR_PARQUE;;Velocidad Max.
FENIX_09;NovaProdigy21;2024-08-20 20:15:00;Comp. Local;172;188;169;8.7;2;6.9;;;RUEDAS_GRIPMAX_88A;0;1 U;RIVAL_DRAGONES_02;5;N;Pista Principal;Isotonico Naranja;Tecnica Salto Axel
FENIX_11;ZigZag45;15-Oct-24;Entrenamiento General;103 min.;196;167bpm;9.0;NR;6.8;;;PAT_MOD_TITANIUM_R_PRO;2;2;;4;N;GYM;;Coordinacion
FENIX_12;EstrellaFugaz39;2024-09-29 19:15:00;Preparación Física;112;199;176;9,4;1;siete;;;BOTAS_AIRFLOW_V1;1;3;;4;N;PISTA_B;Creatina Monohidrato;General
FENIX_06;AceroPuro97;October 05, 2024;Técnica Específica Saltos;1h;174;153;regular;5;7.0;;;PAT_MOD_TITANIUM_R_PRO;0 U;0;RIVAL_SIRENAS_04;5;N;Pista Principal;Isotonico Naranja;Fuerza Tren Inferior
FENIX_02;EstrellaaFugaz77;October 04, 2024;Libre Supervisado;56';193;174;8.1;1;6.6;;;RUEDAS_GRIPPMAX_88A;0;4;RIVAL_SIRENAS_001;3;Si;PISTA_A;Electrolitos Lima;TTecnica Salto Axel
FENIX_01;Dinamita27;September 15, 2024;Claisficatoria Interna;168;175;;9.2;;7h36m;;Excelente progresión en giros;Pendiente;0;1;;4 U;N;GYM;Barrita Prrteica Almendra;Resistencia Fondo
FENIX_05;Dinamita88;2024-10-04 15:15:00;Clasif. Int.;1h;199;171;7.7;4;6.5;;;PAT_MOD_CARBONX_R_STD;1;4;RIVAL_HALCONES_01;1;N;YGM;Barrita Proteica Almendra;Resistencia Fondo
FENIX_07;FuriaTranquila61;14/09/2024;Técnica Específica Pies;154 min.;187;165;8.6;1;6.7;;Excelente progresóin en giros;Ruedas Rojas;0;0;;4;N;PISTA_B;BCAA Manzana;General
FENIX_09;NovaProdigy21;07/10/2024;Libre Supervisado;102';178;Error;11;3;7.1 U;;;BOTAS_AIRFLOW_V1;0;1 U;;5;Leve;Pista Principal;N/A;Desconocido
FENIX_13;AceroPuro21;2024-10-12 13:15:00;Pendiente;0.6h;170;144bpm;9.1;3 U;8.9;Hoy todo fluyó;;BOTAS_AIRFLOW_V1;0;bastantes;;2;N;Pista Principal;;Resistencia Fondo
FENIX_05;Dinamita88;18-Oct-24;Comp. Local;87;200;171;7,7 U;3;7.2 U;;;PAT_MOD_CARBONX_R_STD;3 U;3;;3;N;EXTERIOR_PARQUE;Ninnguno;Flexibilidad
FENIX_15;Nova16;2024-08-01 09:15:00;N/A;135;172;155bpm;6.7;3;6.1;;Excelente progresión en giros;BOTAS_FLEXLITE_V2;0;0 U;;1;N;PISTA_A;Isotonico Naranja;Coordinacion
FENIX_15;Nova16;2024-09-01 18:30:00;Libre Supervisado;143;167;152;7.7;1;7.3;Molestia tobillo izq.;;Patines Azules;0;0;;2;Si;EXTERIOR_PARQUE;Isotonico Naranja;General
FENIX_07;FuriaTranquila61;2024-10-27 13:30:00;Comp. Local;51;179;156;7.6;1 U;6.8 U;;;PAT_MOD_CARBONX_R_STD;0;0;RIVAL_SIRENAS_04;distraída;N;GMY;N/A;Recuperacion Activa
FENIX_04;Torrbellino63;2024-09-08 15:45:00;Rutina Coreográfica;36;192;163;9.1;3;7.8;;Falta explosividad;BOTAS_AIRFLOW_V1;0;0;;1;N;PISTA_A;Barrita Proteica Almendra;Coordinacion
FENIX_14;CentellaNegra76;09/10/2024;Libre Supervisado;49;177;156;excelente;1;8.0;Molestia tobillo izq.;;PAT_MOD_CARBONX_R_STD;0;0 U;;5;N;Pista Principal;BCAA Manzana;Flexibilidad
FENIX_09;NovaProdigy21;August 13, 2024;Libre Supervisado;145;185;157;9.1;5;6.4;Ruedas nuevas van genial;Actitud impecable;RUEDAS_GRIPMAX_88A;0;1;;4;N;GYM;Ninguno;Fuerza Tren  Inferior
FENIX_05;Dinamita88;19/09/2024;Entrenamiento General;1h;166;149;9.1;5;9.0;;NR;BOTAS_AIRFLOW_V1;0;0;;5;N;GYM;Pendiente;Resistencia Fondo
FENIX_04;Torbeellino63;14/09/2024;Comp. Local;2h;200;184;7.5;2;8.7;;Actitud impecable;BOTAS_FLEXLITE_V2;0;;;3;N;Pista Principal;Creatina Monohidrato;Fuerza Tren Inferior
FENIX_09;NovaProdigy21;04/08/2024;Técnica Específica Pies;113;183;NR;9.7 U;3;8.5;;Revisar vídeo;BOTAS_FLEXLITE_V2;0;0;;4;Si;Pista Principal;Creatina Monohidrato;Resistencia Fondo
FENIX_03;AlmaDeHielo46;07-Sep-24;Simulacro Competición;119;186;161;7,5 U;normal;7.1;;;BOTAS_FLEXLITE_V2_EXP;0;0;;1 U;No;Pista Principal;Isotonico Naranja;Pendiente
FENIX_11;ZigZag45;28/08/2024;;179;162;146;7.6;4;6.6;;Revisar vídeo;BOTAS_AIRFLOW_V1;1;4;;2;N;GYM;BiAA Manzana;Flexibilidad
FENIX_13;AceroPuro21;2024-10-20 11:00:00;Libre Supervisado;58;176;150;7,6;2;8.2;;Actitud impecable;BOTAS_AIRFLOW_V1;1;0;;3;N;Pista Principal;Electrolitos Lima;Coordinacion
FENIX_13;AceroPuro21;06/08/2024;Técnica Específica Saltos;57;164;140;7.6;2 U;6.8;;;BOTAS_AIRFLOW_V1;1;0;;2;N;Pista Principal;;Tecnica Salto Axel
FENIX_02;EstrellaFugaz77;2024-08-16 14:00:00;Entrenamiento General;100;Error;;5,1;4;6.9;;Necesita más trabajo de base;RUEDAS_GRIPMAX_88A;0;3;;4;Si;PISTA_B;Barrita Proteica Almendra;Recupreacion Activa
FENIX_04;Torbellino63;October 07, 2024;Comp. Local;124';185;158;9.4;4;6h42m;;Revisar vídeo;PAT_MOD_CARBONX_R_STD;0;0;;4;N;iYM;Barrita Proteica Almendra;oCordinacion
FENIX_03;AlmaDeHielo46;October 17, 2024;Entrenamiento General;98;193bpm;172;7,5;2;7.3;;;BOTAS_FLEXLITE_V2_EXP;una;0 U;;2;Pendiente;PISTA_A;NR;Fuerza Tren Inferior
FENIX_11;ZigZag45;04/08/2024;Rutina Coreográfica;172;183;156;9.2;4;8.0 U;Molestia tobillo izq.;;PAT_MOD_TITANIUM_R_PRO;0;3;;4;N;PISTA_B;Isotonico Naranja;Coordinacion
FENIX_04;Torbellino63;2024-09-15 15:15:00;Comp. Local;39 min.;167;147;8.2;Error;siete;;Excelente progresión en giros;PAT_MOD_CARBONX_R_STD;Error;3;RIVAL_HALCONES_03;1;Si;Pista Principal;Barrita Proteica Almendra;Resistencia Fondo
FENIX_09;NovaProdigy21;2024-08-03 15:30:00;Técnica Específica Pies;85;178;154;9.6;4;8.7;Molestia tobillo izq.;;RUEDAS_GRIPMAX_88A;2;0;;4;N;pXTERIOR_PARQUE;;Velocidad Max.
FENIX_13;AceroPuro21;September 15, 2024;Simulacro Competición;;177;158;excelente;2 U;7.4 U;;;BOTAS_FLEXLITE_V2;dos;0;;3;N;PISTA_B;Pendiente;Resistencia oFndo
FENIX_03;AlmaDeHielo46;27-Oct-24;Técnica Específica Saltos;56;162;146;9.5;Pendiente;7.6;;;RUEDAS_GRIPMAX_88A;0;4;;1;N;PISTA_B;Electrolitos Lima;General
FENIX_07;FuriaTranquila61;28-Sep-24;Clasificatoria Interna;50 min.;160;143;6.8;4;8.0;No me sentí cómoda con las botas;;RUEDAS_GRIPMAX_88A;2;3;;3;N;GYM;BCAA Manzana;Coordinacion
FENIX_12;EstrellaFugaz39;11/09/2024;Clasif. Int.;166;182;161;8.3;2;6,3 U;;Excelente progresión en giros;Patines Azules;0;2;;1;Lkve;Pista Principal;Creatina Monohidrwto;Flexibilidad
FENIX_05;Dinamita88;September 23, 2024;Clasificatoria Interna;104;196;179;7.5;;9.0 U;;;RUEDAS_SPEEDDEMON_92A;0;2;;distraída;N;PISTA_B;Isotonico Naranja;Fuerza Tren Inferior
FENIX_04;Torbellino63;October 06, 2024;Libre Supervisado;138;178;153;8.8;4 U;8.7;;;PAT_MOD_CARBONX_R_STD;0;0;;1;N;PISTA_A;Barrita Proetica Almendra;FuerzakTren Inferior
FENIX_14;CentellaNegra76;17-Sep-24;Técnica Específica Saltos;120';185;157;7.8;1;6.3;;;PAT_MOD_TITANIUM_R_PRO;0;3;RIVAL_HALCONES_03;4 U;Leve;EXTERIOR_PARQUE;Electrolitos Lima;Coreografia Grupo
FENIX_13;AceroPuro21;13/08/2024;Técnica Específica Saltos;54;186bpm;169;6.6;2;8.4;;;BOTAS_FLEXLITE_V2;2 U;1;RIVALL_HALCONES_01;5;N;GYM;Ninguno;Coordinacion
FENIX_11;ZigZag45;01-Oct-24;CompLocal;38;180;156;6,9;NR;6h18m;Hoy todo fluyó;;RUEDAS_GRIPMAX_88A;3 U;0;;2 U;N;EXTERIOR_PARQUE;BCAA Manzana;Recuperacion Activa
FENIX_09;NovaProdigy21;28-Sep-24;Libre Supervisado;96;179;158;9.1;2 U;8.5;;;Patines Azules;0;bastantes;;4;N;EXTEIROR_PARQUE;Ninguno;Recuperacion Actiiva
FENIX_08;Vendaval51;26/08/2024;Clasif. Int.;101;167;145;9.2;4;6.3;;Falta explosividad;BOTAS_FLEXLITE_V2;1;1;RIVAL_SIRENAS_01;3;N;Pista Principal;Creatina Monohidrato;Coordinacion
FENIX_05;Dinamita88;08-Aug-24;Preparación Física;34;169;141bpm;6.9;3;6.6;Ruedas nueva svan genial;;BOTAS_FLEXLITE_V2;1;2;;2 U;N;Pista Principal;BCAA Manzana;Flexibilidad
FENIX_15;Nova16;2024-10-29 19:00:00;Simulacro Competición;105;164;148;7.4;2;6.4;;;PTA_MOD_TITANIUM_R_PRO;0;0;;4;N;PISTA_A;Barrita Proteica Almendra;Recuperacion Activa
FENIX_01;Dinamita27;22-Sep-24;Clasificatoria Interna;2h;183;159;9.1;1;8h42m;;Revisar vídeo;RUEDAS_GRIPMAX_88A;3;Pendiente;;3 U;N;EXTERIOR_PARQUE;Isotonico Naranja;Resistencia Fondo
FENIX_14;CentellaNegra76;2024-09-15 09:30:00;Técnica Específica Pies;108;173;149;0;normal;7.8;;Potencial;BOTAS_AIRFLOW_V1_EXP;1;0;;1;N;PISTA_A;Creatina Monohidrato;Resistencia Fondo
FENIX_12;EstrellaFugaz39;2024-09-06 10:15:00;Técnica Específica Pies;2.2h;173;156;excelente;Error;7.7;;;PAT_MOD_TITANIUM_R_PRO_EXP;3;0;RIVAL_HALCONES_04;4;N;PISTA_A;Electrolitor Lima;Fuerza Tren Inferior
FENIX_13;AceroPuro21;06-Oct-24;Simulacro Competición;Pendiente;166;151;7.9;2;8,4;;;BOTAS_AIRFFLOW_V1;0;1;;1;N;PISTA_A;BCAA Manzana;Fuerza Tren Inferior
FENIX_15;Nova16;02/08/2024;Libre Supervisado;62;182;165;9,0;4;6.2;;;RUEDAS_GRIPMAX_88A_EXP;0;1;;2;N;EXTEIROR_PARQUE;Isotonico Naranja;Flexibilidad
FENIX_03;AlmaDeHielo46;2024-09-25 08:30:00;Libre Supervisado;0.6h;183;154;9.3;1;7,4;Molestia tobillo izq.;;PAT_MOD_CARBONX_R_STD;1 U;0;;1;S;Pista Principal;Electrolitos Lima;Coordinacion
FENIX_11;ZigZag45;October 05, 2024;EntrenamientoG eneral;112;165;136bpm;mejorable;4;8.0;No me sentí cómoda con las botas;;BOTAS_AIRFLOW_V1;0;1;RIVAL_LOBAS_02;distraída;N;XETERIOR_PARQUE;Electrolitos Lima;Resistencia Fondo
FENIX_14;CentellaNegra76;2024-10-06 12:30:00;Simulacro Compeitción;147;163bpm;134;7.4;normal;Pendiente;;;;0;0;;3;N;PISTA_B;BCAA Manzana;General
FENIX_13;AceroPuro21;28-Oct-24;Técnica Específica Pies;103;188;171;7.7;5;6.5;;;BOTAS_FLEXLITE_V2;0;1;;1;N;Pista Princcipal;Electrolitos Lima;Flexibliidad
FENIX_06;AceroPuro97;2024-10-07 12:15:00;Comp. Loacl;1.5h;184;154bpm;8.4;1;8,7;Necesito mejorar mi Salto Axel;Necesita más trabajo de base;BOTAS_FLEXLITE_V2;0;4;;4;N;PISTc_A;Ninguno;Flexibilidad
FENIX_08;Vendaval51;2024-08-12 13:45:00;Rutina Coreográfica;111;165;135;8.2;normal;6.3;No me sentí cómoda con las botas;;BOTAS_AIRFLOW_V1;1;1;RIVA_LSIRENAS_04;3;N;PISTA_B;Ninguno;Tecnica Salto Axel
FENIX_08;Vendaval51;October 20, 2024;Comp. Local;168;172bpm;156;9.0;2;siete;;;BOTAS_FLEXLITE_V2;0;0;RIVAL_LOBAS__03;2 U;Leve;GYM;Barrita Proteica Almendra;Tecncia Salto Axel
FENIX_05;Dinamita88;2024-09-10 13:45:00;Rutina Coreográfica;2.8h;180bpm;161;8.3;4;8.8;;;BOOTAS_FLEXLITE_V2;una;0;RIVAL_SIRENAl_02;3;N;EXTERIOR_PARQUE;Nignuno;Tecnica Salto Axel
FENIX_13;AceroPuro21;2024-10-27 15:45:00;Rutina Coreográfica;127;196bpm;181;7.8;4;7,2;Necesito mejorar mi Salto Axel;Actitud impecable;BOTAS_AIRFLOW_V1;3 U;0;;5;N;GYM;Barrita Proteica Almendra;Recuperacion Activa
FENIX_02;EstrellaFugaz77;2024-10-23 09:45:00;Preparación Física;2h;183;160;bien;2;6h24m;;Actitud impecable;RUEDAS_SPEEDDEMON__92A;0;0;RIVAL_HALCONES_04;4;N;YGM;Isotonico Naranja;Velocidad Max.
FENIX_02;EstrellaFugaz77;;Técnica Específica Pies;166;230;201;mejorable;1;6.6;;Necesita más trabajo de base;RUEDAS_SPEEDDEMON_92A;0 U;pocos;;4 U;N;PISTA_B;BCAA Manzana;Velocidad Max.
FENIX_04;Torbellino63;2024-09-01 20:00:00;Desconocido;164;187;160;7.5;4;6.2;;;BOTAS_FLEXLITE_V2;0;1 U;;;N;Pista Principal;Isotonico Naranja;Coordniacion
FENIX_03;AlmaDeHielo46;11/10/2024;N/A;1.3h;188;162;8.5;3;8.1;;;BOTAS_FLEXLITE_V2;varias;5;;normal;Leve;GYM;BCAA Manzana;Resistencia Fondo
FENIX_11;ZigZag45;2024-10-25 16:15:00;Simulacro Competición;109;172;149bpm;6.9;Error;8.1;;;BOTAS_AIRFLOW_V1;2;1;;5;Leve;EXTERIOR_PARQUE;Ninguno;General
FENIX_07;NR;25-Sep-24;Técnica Específica Pies;144;196bpm;166;7.8;2;7h42m;;;RRUEDAS_SPEEDDEMON_92A;1;0 U;;5 U;N;Pista Principal;Creatina Monohidrato;General
FENIX_08;Vendaval51;24/10/2024;Clasif. Int.;83;173bpm;147;7.6;2;8.2;;;PAT_MOD_TITANIUM_R_PRO;0;3 U;;3;N;PISTA_A;Electrolitos Lima;NR
FENIX_06;AceroPuro97;02/09/2024;Rutina Coreográfica;0h;170;152;8.4;normal;8.9;;;RUEDAS_SPEEDDEMON_92A;1;0;;1;No;PISTA_B;Electrolitos Lima;Coordinacion
FENIX_13;AceroPuro21;2024-09-30 15:00:00;Libre Supervisado;130;191;162;bien;2;7h24m;;;BOTAS_FLEXLITE_V2;0;2;;3 U;N;PISTA_A;Electrolitos Lima;Tecnica Salto Axel
FENIX_10;ZigZag97;September 12, 2024;Entrenamiento General;62;186;156;7.7 U;5;8.0;Molestia tobillo izq.;Potecnial;PAT_MOD_CARBONX_R_STD_EXP;0 U;0;;3;N;EXTERIOR_PARQUE;BCAA Manzana;Resistencia Fondo
FENIX_02;EstrellaFugaz77;2024-10-28 10:00:00;NR;;;Error;6,7;4;;;;;1;0;;Error;N;EXTERIOR_PARQUE;Barrita Proteica Almendra;Fuerza Tren Inferior
FENIX_11;iigZag45;2024-08-10 08:45:00;Rutina Coreográfica;117;183;155;7.4;3;7.0 U;Necesito mejorar mi Salto Axel;;RUEDAS_SPEEDDEMON_92A;0;0;;muy enfocada;N;PISTA_A;Ninguno;Recuperacion Activa
FENIX_12;EstrellaFugaz39;October 09, 2024;Comp. Local;108';197;171;8,8;3;7.1;Presionada por CentellaNegra76;;Patines Azules;;1;;2;N;Pista Principal;Pendiente;Coreografia Grupo
FENIX_06;AceroPuro97;06/08/2024;Técnica Específica Pies;177;173;146;bien;fresca;7.0;;;PAT_MOD_CARBONX_R_STD;2;0;;Pendiente;N;GYM;Creatina Monohidrato;Fuerza Tren Inferior
FENIX_14;CentellaNegra76;09/10/2024;Entreno;178;165;140;7.6;4;7h18m;;Actitud impecable;RUEDAS_SPEEDDEMON_92A;0;0;;muy enfocada;N;PISTA_B;;General
FENIX_11;ZigZag45;October 19, 2024;Simulacro Competición;64;195;180bpm;7.1;1;6.8;;Potencial;PAT_MOD_TITANIUM_R_PRO;1;5;;;N;PISTA__A;BCAA Manzana;Tecnica Salto Axel
FENIX_06;AceroPuro97;;CompLocal;60;180;163;9.0;fresca;8.5;;Potencial;Desconocido;1;3;RIVAL_HALCONES_04;1 U;N;PISTA_B;Electrolitos Lima;Fuerza Tren Inferior
FENIX_12;EstrellaFugaz39;2024-10-24 17:30:00;Preparación  Física;53 min.;169;144;8.3;5;7.8 U;;;BOTAS_AIRFLOW_V1;0;0;;3;N;PISTA_A;Electrolitos Lima;Coordinacion
FENIX_01;Dinamita27;2024-08-20 17:15:00;Entrenamiento General;58';161;136;mejorable;1;7.6;;Potencial;BOTAS_FLEXLITE_V2;0;2 U;;;N;GYM;BCAA Mnazana;Resistencia Fondo
FENIX_07;FuriaTranquila61;2024-08-25 14:30:00;Técnica Específica Saltos;138;192;164;9.0;5;8.9;No me sentí cómoda con las botas;Actitud impecable;PAT_MOD_TITANIUM_R_PRO;0;4;;2;N;PISTA_B;Electrolitos Lima;Fuerza Tren Inferior
FENIX_07;FuriaTranquila61;09/08/2024;Técnica Específica Pies;82 min.;175;153;6.5;5 U;7.1;;Falta explosividad;PAT_MOD_TITAINUM_R_PRO_EXP;3;0 U;;2;N;GYM;Desconocido;Resistencia Fondo
FENIX_06;AceroPuro97;03-Oct-24;Técnica Específica Saltos;NR;196;181;8.8;1;7.5;;Necesita más trabajo de base;RUEDAS_GRIPMAX_88A;3;0 U;RIVAL_DRAGONES_04;4;N;PISTA_B;NR;Coreografia Grupo
FENIX_04;Torbellino63;18-Oct-24;Comp. Local;54;175;157;9.3;5;8.1;;;PAT_MOD_TITANIUM_R_PRO;0;0;;5;N;N/A;Desconocido;Resistencia Fondo
FENIX_01;Dinamita27;21/08/2024;;59;190;169;9.2;5;6.1;;Excelente progresión en giros;PAT_MOD_TITANIUM_R_PRO;0;0;;4;LLeve;GYM;Pendiente;Velocidad Max.
